CustomerID,Region,Cultural Event,Sweet,Rating,Sentiment
1665,North India,Holi,Ladoo,3,Negative
1666,West India,Ganesh Chaturthi,Puran Poli,1,Negative
1667,North India,Baisakhi,Gulab Jamun,3,Positive
1668,East India,Durga Puja,Pitha,4,Negative
1669,North India,Diwali,Gulab Jamun,3,Positive
1670,North India,Diwali,Ladoo,5,Positive
1671,West India,Diwali,Jalebi,4,Negative
1672,West India,Diwali,Shrikhand,3,Negative
1673,South India,Diwali,Jangiri,4,Positive
1674,East India,Bihu,Sandesh,1,Negative
1675,West India,Navratri,Modak,5,Positive
1676,East India,Diwali,Rasgulla,4,Negative
1677,West India,Navratri,Modak,3,Positive
1678,East India,Durga Puja,Rasgulla,4,Positive
1679,West India,Gudi Padwa,Modak,3,Negative
1680,West India,Ganesh Chaturthi,Jalebi,3,Positive
1681,South India,Pongal,Payasam,4,Positive
1682,East India,Poila Baisakh,Pitha,4,Positive
1683,West India,Navratri,Puran Poli,2,Positive
1684,North India,Diwali,Rasgulla,1,Positive
1685,East India,Poila Baisakh,Rasgulla,2,Negative
1686,West India,Ganesh Chaturthi,Puran Poli,5,Negative
1687,North India,Lohri,Ladoo,5,Positive
1688,East India,Poila Baisakh,Chomchom,5,Negative
1689,South India,Onam,Kozhukattai,1,Negative
1690,North India,Diwali,Gulab Jamun,3,Positive
1691,North India,Lohri,Ladoo,3,Negative
1692,North India,Lohri,Gulab Jamun,5,Positive
1693,West India,Gudi Padwa,Shrikhand,3,Positive
1694,South India,Pongal,Jangiri,1,Negative
1695,East India,Diwali,Rasgulla,2,Negative
1696,West India,Navratri,Shrikhand,2,Positive
1697,East India,Bihu,Sandesh,3,Negative
1698,South India,Ugadi,Kozhukattai,4,Positive
1699,East India,Diwali,Pitha,2,Positive
1700,South India,Ugadi,Jangiri,3,Positive
1701,North India,Baisakhi,Kaju Katli,4,Negative
1702,East India,Poila Baisakh,Chomchom,1,Negative
1703,East India,Diwali,Chomchom,1,Positive
1704,East India,Durga Puja,Rasgulla,4,Positive
1705,South India,Ugadi,Jangiri,3,Positive
1706,South India,Onam,Payasam,1,Negative
1707,North India,Holi,Rasgulla,4,Positive
1708,North India,Diwali,Kaju Katli,4,Positive
1709,North India,Diwali,Kaju Katli,5,Negative
1710,South India,Ugadi,Payasam,1,Positive
1711,South India,Ugadi,Jangiri,3,Positive
1712,West India,Ganesh Chaturthi,Jalebi,4,Negative
1713,West India,Diwali,Modak,1,Positive
1714,North India,Diwali,Rasgulla,5,Positive
1715,North India,Baisakhi,Kaju Katli,1,Positive
1716,West India,Gudi Padwa,Jalebi,3,Positive
1717,North India,Lohri,Gulab Jamun,5,Positive
1718,West India,Ganesh Chaturthi,Jalebi,5,Negative
1719,North India,Diwali,Ladoo,1,Positive
1720,South India,Pongal,Jangiri,3,Positive
1721,North India,Holi,Ladoo,2,Positive
1722,East India,Durga Puja,Sandesh,1,Negative
1723,East India,Diwali,Chomchom,1,Positive
1724,East India,Durga Puja,Rasgulla,5,Negative
1725,South India,Ugadi,Kozhukattai,5,Negative
1726,South India,Pongal,Mysore Pak,2,Positive
1727,South India,Onam,Kozhukattai,2,Positive
1728,South India,Diwali,Kozhukattai,2,Negative
1729,North India,Lohri,Kaju Katli,4,Positive
1730,West India,Gudi Padwa,Modak,3,Negative
1731,South India,Onam,Mysore Pak,3,Positive
1732,East India,Diwali,Chomchom,2,Negative
1733,West India,Gudi Padwa,Modak,5,Positive
1734,North India,Lohri,Gulab Jamun,5,Positive
1735,West India,Ganesh Chaturthi,Shrikhand,1,Negative
1736,East India,Bihu,Pitha,2,Negative
1737,North India,Diwali,Rasgulla,2,Negative
1738,North India,Diwali,Ladoo,5,Negative
1739,West India,Ganesh Chaturthi,Shrikhand,5,Negative
1740,East India,Durga Puja,Sandesh,2,Negative
1741,West India,Navratri,Shrikhand,5,Negative
1742,West India,Navratri,Shrikhand,1,Positive
1743,South India,Onam,Jangiri,5,Negative
1744,North India,Lohri,Ladoo,5,Negative
1745,West India,Navratri,Jalebi,3,Negative
1746,East India,Bihu,Chomchom,5,Positive
1747,East India,Durga Puja,Rasgulla,4,Negative
1748,North India,Diwali,Gulab Jamun,2,Positive
1749,South India,Pongal,Mysore Pak,3,Negative
1750,North India,Baisakhi,Ladoo,4,Negative
1751,North India,Baisakhi,Gulab Jamun,5,Positive
1752,North India,Baisakhi,Kaju Katli,2,Positive
1753,West India,Navratri,Puran Poli,2,Positive
1754,East India,Diwali,Rasgulla,1,Negative
1755,West India,Gudi Padwa,Puran Poli,3,Positive
1756,East India,Diwali,Sandesh,3,Negative
1757,West India,Diwali,Shrikhand,2,Positive
1758,West India,Navratri,Shrikhand,5,Positive
1759,West India,Gudi Padwa,Modak,3,Positive
1760,West India,Diwali,Shrikhand,3,Positive
1761,North India,Lohri,Ladoo,4,Negative
1762,North India,Diwali,Rasgulla,4,Positive
1763,North India,Holi,Rasgulla,1,Negative
1764,North India,Holi,Kaju Katli,2,Negative
1765,West India,Diwali,Shrikhand,3,Negative
1766,South India,Diwali,Mysore Pak,4,Negative
1767,South India,Onam,Kozhukattai,4,Positive
1768,East India,Diwali,Sandesh,2,Negative
1769,North India,Holi,Rasgulla,4,Negative
1770,North India,Holi,Ladoo,4,Negative
1771,North India,Baisakhi,Rasgulla,5,Negative
1772,South India,Diwali,Jangiri,5,Negative
1773,South India,Pongal,Mysore Pak,1,Positive
1774,South India,Diwali,Mysore Pak,2,Positive
1775,East India,Poila Baisakh,Sandesh,4,Negative
1776,East India,Bihu,Chomchom,1,Negative
1777,South India,Onam,Payasam,2,Negative
1778,North India,Lohri,Ladoo,4,Positive
1779,West India,Ganesh Chaturthi,Puran Poli,2,Positive
1780,South India,Pongal,Payasam,4,Positive
1781,East India,Diwali,Pitha,4,Positive
1782,South India,Pongal,Mysore Pak,4,Negative
1783,East India,Diwali,Pitha,3,Negative
1784,West India,Ganesh Chaturthi,Jalebi,1,Negative
1785,North India,Lohri,Kaju Katli,3,Negative
1786,West India,Navratri,Shrikhand,1,Positive
1787,North India,Diwali,Gulab Jamun,3,Positive
1788,East India,Poila Baisakh,Rasgulla,5,Positive
1789,West India,Navratri,Shrikhand,4,Negative
1790,East India,Bihu,Sandesh,1,Positive
1791,South India,Diwali,Kozhukattai,3,Negative
1792,South India,Diwali,Payasam,5,Negative
1793,North India,Diwali,Ladoo,5,Positive
1794,North India,Holi,Ladoo,4,Positive
1795,North India,Lohri,Kaju Katli,4,Positive
1796,South India,Pongal,Payasam,2,Negative
1797,East India,Bihu,Rasgulla,4,Positive
1798,West India,Ganesh Chaturthi,Jalebi,4,Positive
1799,South India,Diwali,Payasam,3,Positive
1800,North India,Holi,Rasgulla,4,Positive
1801,South India,Ugadi,Jangiri,5,Negative
1802,West India,Diwali,Puran Poli,2,Positive
1803,South India,Onam,Mysore Pak,5,Negative
1804,East India,Bihu,Pitha,3,Negative
1805,North India,Holi,Ladoo,1,Positive
1806,East India,Durga Puja,Pitha,3,Positive
1807,East India,Durga Puja,Pitha,2,Positive
1808,North India,Lohri,Kaju Katli,3,Positive
1809,East India,Diwali,Chomchom,5,Negative
1810,East India,Durga Puja,Sandesh,3,Positive
1811,East India,Diwali,Rasgulla,1,Positive
1812,West India,Diwali,Puran Poli,4,Positive
1813,East India,Bihu,Pitha,5,Negative
1814,South India,Ugadi,Payasam,4,Negative
1815,South India,Ugadi,Mysore Pak,4,Positive
1816,West India,Navratri,Puran Poli,2,Negative
1817,South India,Diwali,Mysore Pak,3,Positive
1818,South India,Ugadi,Payasam,1,Positive
1819,North India,Baisakhi,Ladoo,4,Negative
1820,North India,Holi,Gulab Jamun,5,Positive
1821,West India,Gudi Padwa,Modak,1,Positive
1822,North India,Holi,Ladoo,1,Negative
1823,South India,Pongal,Mysore Pak,1,Negative
1824,North India,Holi,Ladoo,4,Negative
1825,South India,Diwali,Kozhukattai,4,Positive
1826,South India,Pongal,Kozhukattai,5,Positive
1827,North India,Diwali,Gulab Jamun,5,Negative
1828,North India,Baisakhi,Ladoo,1,Positive
1829,North India,Holi,Rasgulla,4,Positive
1830,East India,Bihu,Pitha,4,Positive
1831,West India,Navratri,Modak,2,Positive
1832,East India,Bihu,Sandesh,5,Negative
1833,North India,Lohri,Gulab Jamun,1,Positive
1834,South India,Ugadi,Kozhukattai,5,Positive
1835,West India,Navratri,Shrikhand,5,Negative
1836,East India,Durga Puja,Rasgulla,4,Negative
1837,East India,Durga Puja,Sandesh,2,Positive
1838,East India,Diwali,Chomchom,4,Negative
1839,North India,Diwali,Rasgulla,3,Positive
1840,North India,Lohri,Ladoo,2,Negative
1841,East India,Bihu,Chomchom,4,Negative
1842,West India,Diwali,Puran Poli,2,Negative
1843,West India,Gudi Padwa,Jalebi,5,Positive
1844,West India,Ganesh Chaturthi,Jalebi,5,Positive
1845,North India,Holi,Kaju Katli,1,Positive
1846,North India,Lohri,Rasgulla,2,Positive
1847,North India,Lohri,Kaju Katli,2,Negative
1848,West India,Navratri,Jalebi,2,Positive
1849,South India,Pongal,Payasam,1,Positive
1850,West India,Ganesh Chaturthi,Jalebi,3,Positive
1851,North India,Diwali,Rasgulla,5,Positive
1852,North India,Holi,Kaju Katli,2,Positive
1853,South India,Pongal,Mysore Pak,5,Negative
1854,South India,Onam,Jangiri,2,Negative
1855,West India,Gudi Padwa,Shrikhand,4,Positive
1856,East India,Durga Puja,Pitha,1,Positive
1857,South India,Onam,Mysore Pak,4,Negative
1858,West India,Diwali,Shrikhand,2,Negative
1859,South India,Diwali,Mysore Pak,5,Negative
1860,South India,Onam,Jangiri,5,Positive
1861,South India,Ugadi,Payasam,5,Positive
1862,West India,Gudi Padwa,Shrikhand,4,Negative
1863,South India,Pongal,Kozhukattai,4,Positive
1864,East India,Durga Puja,Sandesh,1,Negative
1865,East India,Durga Puja,Pitha,3,Positive
1866,North India,Diwali,Ladoo,5,Positive
1867,East India,Diwali,Pitha,1,Positive
1868,East India,Durga Puja,Sandesh,5,Negative
1869,North India,Diwali,Kaju Katli,1,Negative
1870,North India,Lohri,Kaju Katli,4,Positive
1871,East India,Poila Baisakh,Rasgulla,2,Positive
1872,East India,Poila Baisakh,Sandesh,5,Positive
1873,North India,Baisakhi,Rasgulla,5,Positive
1874,East India,Diwali,Pitha,4,Positive
1875,North India,Holi,Ladoo,2,Positive
1876,East India,Poila Baisakh,Pitha,3,Negative
1877,East India,Poila Baisakh,Sandesh,4,Positive
1878,South India,Pongal,Payasam,5,Negative
1879,North India,Diwali,Ladoo,3,Positive
1880,West India,Ganesh Chaturthi,Jalebi,3,Positive
1881,East India,Diwali,Sandesh,3,Negative
1882,East India,Durga Puja,Sandesh,2,Negative
1883,East India,Poila Baisakh,Rasgulla,4,Positive
1884,North India,Baisakhi,Gulab Jamun,3,Negative
1885,West India,Gudi Padwa,Puran Poli,4,Negative
1886,East India,Bihu,Sandesh,4,Negative
1887,East India,Durga Puja,Sandesh,2,Positive
1888,South India,Pongal,Kozhukattai,4,Positive
1889,West India,Ganesh Chaturthi,Puran Poli,4,Negative
1890,North India,Lohri,Rasgulla,4,Negative
1891,North India,Diwali,Ladoo,1,Negative
1892,West India,Navratri,Jalebi,3,Positive
1893,East India,Bihu,Chomchom,2,Negative
1894,North India,Lohri,Rasgulla,1,Positive
1895,West India,Navratri,Puran Poli,3,Positive
1896,West India,Ganesh Chaturthi,Shrikhand,4,Negative
1897,South India,Pongal,Payasam,1,Negative
1898,East India,Bihu,Pitha,1,Positive
1899,North India,Lohri,Rasgulla,1,Negative
1900,West India,Gudi Padwa,Puran Poli,3,Positive
1901,North India,Diwali,Rasgulla,3,Negative
1902,South India,Onam,Kozhukattai,4,Negative
1903,West India,Navratri,Jalebi,3,Negative
1904,North India,Holi,Gulab Jamun,5,Positive
1905,East India,Bihu,Sandesh,2,Negative
1906,South India,Ugadi,Kozhukattai,1,Negative
1907,East India,Durga Puja,Chomchom,2,Negative
1908,North India,Diwali,Ladoo,2,Negative
1909,South India,Ugadi,Payasam,3,Positive
1910,South India,Pongal,Kozhukattai,3,Positive
1911,East India,Bihu,Sandesh,4,Negative
1912,West India,Gudi Padwa,Shrikhand,3,Negative
1913,East India,Durga Puja,Pitha,4,Negative
1914,East India,Diwali,Pitha,5,Negative
1915,West India,Diwali,Jalebi,3,Positive
1916,North India,Diwali,Gulab Jamun,1,Negative
1917,North India,Baisakhi,Gulab Jamun,4,Positive
1918,East India,Poila Baisakh,Pitha,2,Negative
1919,West India,Ganesh Chaturthi,Puran Poli,4,Positive
1920,East India,Poila Baisakh,Chomchom,4,Positive
1921,East India,Diwali,Rasgulla,3,Negative
1922,East India,Poila Baisakh,Pitha,1,Negative
1923,North India,Diwali,Gulab Jamun,2,Negative
1924,East India,Bihu,Pitha,5,Negative
1925,South India,Ugadi,Payasam,5,Negative
1926,North India,Baisakhi,Ladoo,4,Positive
1927,West India,Diwali,Puran Poli,4,Positive
1928,North India,Holi,Gulab Jamun,5,Negative
1929,East India,Diwali,Rasgulla,2,Positive
1930,North India,Diwali,Rasgulla,1,Positive
1931,North India,Diwali,Rasgulla,1,Positive
1932,West India,Diwali,Puran Poli,2,Positive
1933,East India,Diwali,Pitha,4,Negative
1934,North India,Lohri,Gulab Jamun,2,Positive
1935,North India,Diwali,Rasgulla,5,Positive
1936,North India,Holi,Kaju Katli,3,Positive
1937,North India,Diwali,Rasgulla,3,Positive
1938,West India,Ganesh Chaturthi,Jalebi,1,Negative
1939,North India,Baisakhi,Gulab Jamun,2,Negative
1940,West India,Diwali,Jalebi,2,Positive
1941,East India,Durga Puja,Pitha,5,Positive
1942,North India,Lohri,Kaju Katli,4,Positive
1943,South India,Diwali,Mysore Pak,2,Positive
1944,North India,Holi,Ladoo,3,Positive
1945,South India,Pongal,Kozhukattai,2,Positive
1946,North India,Holi,Kaju Katli,3,Negative
1947,South India,Pongal,Kozhukattai,5,Negative
1948,West India,Gudi Padwa,Jalebi,5,Negative
1949,South India,Diwali,Payasam,2,Negative
1950,West India,Ganesh Chaturthi,Shrikhand,2,Positive
1951,West India,Gudi Padwa,Jalebi,4,Negative
1952,East India,Durga Puja,Chomchom,4,Positive
1953,East India,Bihu,Sandesh,4,Positive
1954,North India,Lohri,Rasgulla,3,Negative
1955,West India,Ganesh Chaturthi,Modak,2,Negative
1956,West India,Navratri,Shrikhand,2,Positive
1957,South India,Diwali,Kozhukattai,2,Negative
1958,North India,Diwali,Kaju Katli,1,Negative
1959,South India,Ugadi,Kozhukattai,2,Positive
1960,West India,Diwali,Puran Poli,5,Positive
1961,North India,Lohri,Gulab Jamun,5,Negative
1962,West India,Diwali,Shrikhand,2,Positive
1963,North India,Baisakhi,Rasgulla,1,Negative
1964,West India,Ganesh Chaturthi,Modak,4,Positive
1965,East India,Poila Baisakh,Pitha,5,Positive
1966,East India,Durga Puja,Sandesh,4,Negative
1967,South India,Ugadi,Mysore Pak,5,Positive
1968,East India,Durga Puja,Sandesh,4,Positive
1969,West India,Diwali,Shrikhand,3,Negative
1970,West India,Ganesh Chaturthi,Shrikhand,4,Positive
1971,West India,Diwali,Jalebi,4,Positive
1972,East India,Durga Puja,Sandesh,2,Positive
1973,North India,Holi,Gulab Jamun,3,Negative
1974,South India,Onam,Mysore Pak,2,Negative
1975,North India,Diwali,Kaju Katli,1,Positive
1976,North India,Lohri,Gulab Jamun,3,Negative
1977,West India,Diwali,Puran Poli,2,Negative
1978,North India,Holi,Kaju Katli,2,Negative
1979,West India,Ganesh Chaturthi,Puran Poli,5,Negative
1980,West India,Diwali,Shrikhand,4,Positive
1981,North India,Lohri,Kaju Katli,1,Negative
1982,South India,Onam,Mysore Pak,1,Negative
1983,North India,Holi,Gulab Jamun,2,Negative
1984,West India,Navratri,Jalebi,1,Negative
1985,South India,Diwali,Kozhukattai,4,Positive
1986,North India,Holi,Ladoo,3,Negative
1987,West India,Navratri,Jalebi,2,Positive
1988,East India,Poila Baisakh,Pitha,3,Positive
1989,South India,Ugadi,Mysore Pak,1,Positive
1990,North India,Baisakhi,Ladoo,3,Positive
1991,West India,Gudi Padwa,Shrikhand,3,Positive
1992,North India,Lohri,Rasgulla,2,Positive
1993,West India,Gudi Padwa,Shrikhand,1,Negative
1994,East India,Bihu,Sandesh,1,Negative
1995,West India,Navratri,Shrikhand,2,Negative
1996,South India,Diwali,Jangiri,5,Negative
1997,North India,Diwali,Ladoo,1,Positive
1998,North India,Diwali,Gulab Jamun,5,Negative
1999,South India,Pongal,Mysore Pak,3,Positive
2000,West India,Gudi Padwa,Jalebi,1,Positive
2001,East India,Poila Baisakh,Pitha,2,Positive
2002,East India,Bihu,Rasgulla,1,Positive
2003,South India,Ugadi,Kozhukattai,2,Positive
2004,East India,Durga Puja,Pitha,2,Negative
2005,West India,Navratri,Modak,4,Negative
2006,East India,Durga Puja,Pitha,3,Positive
2007,South India,Pongal,Kozhukattai,4,Positive
2008,West India,Navratri,Jalebi,1,Positive
2009,North India,Lohri,Ladoo,5,Positive
2010,South India,Pongal,Mysore Pak,3,Negative
2011,West India,Gudi Padwa,Shrikhand,5,Negative
2012,West India,Diwali,Shrikhand,4,Positive
2013,East India,Bihu,Rasgulla,5,Negative
2014,North India,Lohri,Gulab Jamun,2,Negative
2015,South India,Onam,Kozhukattai,4,Positive
2016,South India,Ugadi,Kozhukattai,2,Positive
2017,South India,Ugadi,Mysore Pak,3,Negative
2018,South India,Diwali,Kozhukattai,3,Negative
2019,West India,Diwali,Shrikhand,2,Positive
2020,East India,Durga Puja,Chomchom,4,Negative
2021,East India,Durga Puja,Sandesh,4,Positive
2022,West India,Navratri,Shrikhand,5,Positive
2023,East India,Poila Baisakh,Rasgulla,1,Negative
2024,North India,Baisakhi,Gulab Jamun,2,Negative
2025,North India,Diwali,Rasgulla,3,Positive
2026,West India,Diwali,Modak,1,Negative
2027,South India,Diwali,Kozhukattai,5,Positive
2028,North India,Lohri,Ladoo,2,Negative
2029,North India,Lohri,Ladoo,1,Negative
2030,East India,Diwali,Chomchom,4,Negative
2031,North India,Lohri,Kaju Katli,5,Negative
2032,South India,Ugadi,Kozhukattai,5,Positive
2033,South India,Diwali,Payasam,4,Positive
2034,East India,Bihu,Sandesh,3,Negative
2035,South India,Ugadi,Jangiri,1,Positive
2036,West India,Diwali,Shrikhand,4,Negative
2037,West India,Gudi Padwa,Jalebi,4,Negative
2038,North India,Diwali,Rasgulla,1,Positive
2039,East India,Diwali,Rasgulla,2,Negative
2040,North India,Baisakhi,Ladoo,4,Positive
2041,West India,Gudi Padwa,Modak,1,Positive
2042,East India,Durga Puja,Rasgulla,5,Positive
2043,East India,Poila Baisakh,Rasgulla,1,Positive
2044,North India,Holi,Ladoo,5,Negative
2045,South India,Onam,Payasam,3,Negative
2046,North India,Baisakhi,Ladoo,1,Positive
2047,North India,Holi,Gulab Jamun,5,Positive
2048,South India,Onam,Mysore Pak,4,Positive
2049,West India,Gudi Padwa,Modak,1,Negative
2050,West India,Gudi Padwa,Puran Poli,2,Negative
2051,West India,Ganesh Chaturthi,Jalebi,2,Positive
2052,South India,Onam,Payasam,2,Positive
2053,West India,Gudi Padwa,Shrikhand,3,Positive
2054,West India,Diwali,Shrikhand,4,Negative
2055,North India,Baisakhi,Rasgulla,4,Positive
2056,North India,Lohri,Rasgulla,1,Negative
2057,North India,Lohri,Gulab Jamun,5,Negative
2058,North India,Lohri,Ladoo,4,Negative
2059,East India,Durga Puja,Pitha,3,Positive
2060,East India,Poila Baisakh,Sandesh,2,Positive
2061,East India,Bihu,Chomchom,2,Negative
2062,East India,Poila Baisakh,Sandesh,4,Negative
2063,West India,Navratri,Shrikhand,2,Negative
2064,East India,Poila Baisakh,Sandesh,1,Positive
2065,South India,Onam,Mysore Pak,1,Negative
2066,West India,Diwali,Puran Poli,2,Positive
2067,South India,Ugadi,Jangiri,1,Positive
2068,East India,Durga Puja,Sandesh,1,Negative
2069,East India,Durga Puja,Pitha,3,Positive
2070,West India,Gudi Padwa,Puran Poli,5,Positive
2071,South India,Diwali,Jangiri,4,Negative
2072,South India,Onam,Payasam,4,Positive
2073,North India,Diwali,Gulab Jamun,2,Positive
2074,South India,Pongal,Kozhukattai,4,Positive
2075,East India,Diwali,Chomchom,2,Positive
2076,West India,Diwali,Shrikhand,5,Positive
2077,North India,Baisakhi,Rasgulla,4,Positive
2078,North India,Holi,Kaju Katli,1,Positive
2079,West India,Navratri,Modak,5,Negative
2080,North India,Holi,Kaju Katli,3,Negative
2081,East India,Durga Puja,Pitha,3,Positive
2082,South India,Diwali,Jangiri,5,Positive
2083,North India,Baisakhi,Kaju Katli,1,Positive
2084,East India,Poila Baisakh,Rasgulla,2,Negative
2085,North India,Holi,Ladoo,5,Negative
2086,North India,Holi,Rasgulla,1,Positive
2087,East India,Durga Puja,Chomchom,5,Positive
2088,West India,Navratri,Shrikhand,1,Positive
2089,North India,Baisakhi,Ladoo,3,Negative
2090,West India,Diwali,Puran Poli,1,Positive
2091,North India,Holi,Rasgulla,1,Negative
2092,North India,Baisakhi,Rasgulla,2,Negative
2093,West India,Navratri,Modak,4,Positive
2094,East India,Bihu,Pitha,3,Negative
2095,North India,Holi,Ladoo,1,Positive
2096,South India,Ugadi,Mysore Pak,1,Positive
2097,North India,Diwali,Gulab Jamun,2,Negative
2098,South India,Diwali,Mysore Pak,3,Negative
2099,South India,Diwali,Payasam,5,Negative
2100,West India,Ganesh Chaturthi,Modak,1,Negative
2101,South India,Ugadi,Kozhukattai,2,Negative
2102,East India,Bihu,Rasgulla,2,Negative
2103,East India,Durga Puja,Sandesh,3,Negative
2104,West India,Diwali,Modak,2,Positive
2105,South India,Diwali,Payasam,1,Negative
